filnavn,klasse
(1).jpg,8.0
(2).jpg,8.0
(3).jpg,8.0
(4).jpg,14.0
(5).jpg,15.0
(6).jpg,15.0
(7).jpg,15.0
(8).jpg,1.0
(9).jpg,1.0
(10).jpg,1.0
(11).jpg,12.0
(12).jpg,12.0
(13).jpg,12.0
(14).jpg,8.0
(15).jpg,8.0
(16).jpg,8.0
(17).jpg,13.0
(18).jpg,13.0
(19).jpg,5.0
(20).jpg,4.0
(21).jpg,4.0
(22).jpg,4.0
(23).jpg,5.0
(24).jpg,5.0
(25).jpg,6.0
(26).jpg,6.0
(27).jpg,6.0
(28).jpg,7.0
(29).jpg,7.0
(30).jpg,7.0
(31).jpg,7.0
(32).jpg,9.0
(33).jpg,9.0
(34).jpg,9.0
(35).jpg,10.0
(36).jpg,10.0
(37).jpg,11.0
(38).jpg,11.0
(39).jpg,12.0
(40).jpg,3.0
(41).jpg,13.0
(42).jpg,13.0
(43).jpg,13.0
(44).jpg,14.0
(45).jpg,14.0
(46).jpg,14.0
(47).jpg,13.0
(48).jpg,13.0
(49).jpg,13.0
(50).jpg,15.0
(51).jpg,15.0
(52).jpg,15.0
(53).jpg,2.0
(54).jpg,3.0
(55).jpg,3.0
(56).jpg,4.0
(57).jpg,4.0
(58).jpg,5.0
(59).jpg,6.0
(60).jpg,7.0
(61).jpg,7.0
(62).jpg,7.0
(63).jpg,9.0
(64).jpg,9.0
(65).jpg,10.0
(66).jpg,10.0
(67).jpg,10.0
(68).jpg,11.0
(69).jpg,11.0
(70).jpg,11.0
(71).jpg,15.0
(72).jpg,15.0
(73).jpg,15.0
(74).jpg,2.0
(75).jpg,3.0
(76).jpg,3.0
(77).jpg,3.0
(78).jpg,4.0
(79).jpg,4.0
(80).jpg,4.0
(81).jpg,4.0
(82).jpg,4.0
(83).jpg,5.0
(84).jpg,5.0
(85).jpg,5.0
(86).jpg,7.0
(87).jpg,7.0
(88).jpg,6.0
(89).jpg,10.0
(90).jpg,10.0
(91).jpg,10.0
(92).jpg,10.0
(93).jpg,11.0
(94).jpg,11.0
(95).jpg,11.0
(96).jpg,1.0
(97).jpg,1.0
(98).jpg,1.0
(100).jpg,2.0
(101).jpg,2.0
(102).jpg,3.0
(103).jpg,3.0
(104).jpg,4.0
(105).jpg,4.0
(106).jpg,4.0
(107).jpg,9.0
(108).jpg,9.0
(109).jpg,10.0
(110).jpg,10.0
(111).jpg,11.0
(112).jpg,11.0
(113).jpg,13.0
(114).jpg,13.0
(115).jpg,13.0
(116).jpg,2.0
(117).jpg,2.0
(118).jpg,2.0
(119).jpg,3.0
(120).jpg,3.0
(121).jpg,3.0
(122).jpg,3.0
(123).jpg,1.0
(124).jpg,1.0
(125).jpg,15.0
(126).jpg,15.0
(127).jpg,15.0
(128).jpg,8.0
(129).jpg,8.0
(130).jpg,8.0
(131).jpg,8.0
(132).jpg,14.0
(133).jpg,12.0
(134).jpg,12.0
(135).jpg,12.0
(136).jpg,14.0
(137).jpg,14.0
(138).jpg,14.0
(139).jpg,9.0
(140).jpg,9.0
(141).jpg,9.0
(142).jpg,9.0
(143).jpg,10.0
(144).jpg,10.0
(145).jpg,10.0
(146).jpg,13.0
(147).jpg,13.0
(148).jpg,3.0
(149).jpg,3.0
(150).jpg,3.0
(151).jpg,3.0
(152).jpg,4.0
(153).jpg,4.0
(154).jpg,5.0
(155).jpg,5.0
(156).jpg,7.0
(157).jpg,7.0
(158).jpg,6.0
(159).jpg,14.0
(160).jpg,14.0
(161).jpg,14.0
(162).jpg,8.0
(163).jpg,8.0
(164).jpg,8.0
